timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-02-13T12:04:46,codecarbon,1cebe15d-0709-4e9e-aef4-38d291e2a39c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.641598026035354,0.0002569948296365,2.0329299279035376e-05,14.071949862076714,28.445849424108285,10.0,0.0006421815276337,9.986313544629866e-05,3.5036807044202254e-05,0.0007770814701242,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,42.958333333333336,18.0,20.800000000000004,12.990402221679688,N,1.0,0.0,,
2026-02-13T12:05:01,codecarbon,ec2b8aff-6f04-4b5d-b6d9-0713129219f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.42268086294644,0.0004881331752874,1.717407227141045e-05,90.0883106088238,28.58287785145823,10.0,0.0011715501872394,0.000225581569353,7.884830886355809e-05,0.0014759800654559,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,51.12499999999999,20.071428571428573,20.8,12.989772387913296,N,1.0,0.0,,
2026-02-13T12:06:35,codecarbon,6bb62ebc-66cf-45f8-b505-d25710537c98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.251280878903344,0.000142631482295,1.5417484796113293e-05,12.964106116948088,28.2894266192485,10.0,0.0003329581510885,7.265672479128682e-05,2.566338020260445e-05,0.0004312782560824,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,43.83333333333333,21.55555555555556,20.8,13.00393337673611,N,1.0,0.0,,
2026-02-13T12:08:49,codecarbon,a0b981cf-7046-479b-bec2-4d1ccb9c3e66,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.38907853700221,0.0003218225993188,1.5046117987837146e-05,67.20825454863093,28.654211070041764,10.0,0.0007432800357346,0.0001705020808469,5.932064564743389e-05,0.0009731027622289,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,45.41428571428571,21.761904761904763,20.800000000000004,13.001209985642204,N,1.0,0.0,,
2026-02-13T12:09:44,codecarbon,d6f06237-7510-4db6-85ce-0b446acddda6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.36540167196653,0.000377265924231,1.4873248573389951e-05,66.62992068799507,28.66950421288992,10.0,0.0008685903604272,0.0002018054392216,7.035228249668661e-05,0.0011407480821456,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,48.588,21.64,20.80400000000001,13.02735595703125,N,1.0,0.0,,
2026-02-13T12:11:26,codecarbon,041feca2-903f-4d59-9991-fdd3421eac4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.56424718699418,7.502694990670373e-05,1.643796815398013e-05,28.08890581786452,28.59269864110062,10.0,0.0001779745065461,3.623419565457198e-05,1.2652097352676922e-05,0.0002268607995534,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,29.175,22.0,20.9,13.044572830200195,N,1.0,0.0,,
2026-02-13T12:12:28,codecarbon,84625700-4334-413a-8dca-5f651e9c2425,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.04536602087319,0.0004095789566856,1.4604158005311844e-05,64.70750613666767,28.75175463987781,10.0,0.0009367212499319,0.0002239312902538,7.780123821640801e-05,0.0012384537784022,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,48.13928571428571,20.678571428571427,20.899999999999988,13.044479097638812,N,1.0,0.0,,
2026-02-13T12:13:39,codecarbon,5e3a2ec9-2802-42b1-a85f-45088cfe626a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.30643504601904,0.0003309996400955,1.4838751212941762e-05,66.19028076182691,28.51464570269855,10.0,0.000762357043774,0.0001766704191155,6.182413906596291e-05,0.0010008516019555,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,47.00454545454545,25.227272727272727,20.86818181818182,13.039710825139826,N,1.0,0.0,,
2026-02-13T12:14:23,codecarbon,e8f2d7d8-f9fb-427a-9c1c-97e362142c86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.346402956172824,0.0004413152327779,1.454258791116939e-05,82.4592488486815,27.56272602280637,10.0,0.0010108858617635,0.0002393779692795,8.415169148033277e-05,0.0013344155225234,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,50.32999999999999,20.366666666666667,20.899999999999988,13.041772969563802,N,1.0,0.0,,
2026-02-13T12:16:20,codecarbon,e686b09e-3b28-4cc6-8410-c24c6f735546,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.17529723001644,0.0004711336075568,1.4642711897540244e-05,82.95967253586447,28.98841364913601,10.0,0.001077271353483,0.0002580760397936,8.923066886943869e-05,0.0014245780621461,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,48.425,20.6875,20.83125,13.033604741096497,N,1.0,0.0,,
2026-02-13T12:22:35,codecarbon,c95eff6a-cb17-43ab-90c4-bdc46da2666b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.779242951888593,0.000216833676565,2.0115853917835083e-05,16.413933634753782,28.621174077635605,10.0,0.0005401614907399,8.562867961536824e-05,2.985505175246443e-05,0.0006556452221077,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,42.37,19.4,20.800000000000004,13.024974060058591,N,1.0,0.0,,
2026-02-13T12:23:03,codecarbon,f57109ae-0a03-4f5a-88a5-b7c021650dc2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.983481381088495,0.0006155953246824,1.620692212243866e-05,97.3630907315392,28.70698661524113,10.0,0.0014531730569819,0.0003028871867538,0.0001053301997308,0.0018613904434666,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,47.5,21.135135135135137,20.79999999999999,13.027747798610378,N,1.0,0.0,,
2026-02-13T12:26:36,codecarbon,8abf03f3-875a-4dae-b2fd-07d42b6f0251,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.270406689029187,0.0004322071648555127,1.4766011605076462e-05,66.25999496771519,28.66129239462577,10.0,0.0009926445818928074,0.00023301740863601594,8.121324715256278e-05,0.0013068752376813862,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.519554138183594,process,47.62758620689656,22.06896551724138,20.817241379310342,13.02911561110924,N,1.0,0.0,,
