timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-02-13T09:44:06,codecarbon,d1aa6463-c30f-421e-86b2-404d337d9d8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.099328454118222,0.000244928142776,2.0243118756945784e-05,14.048783310608764,27.78677851793186,10.0,0.000613681217889,9.33736858090839e-05,3.354023408092972e-05,0.000740595137779,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,51.325,18.416666666666668,17.699999999999996,11.077003161112469,N,1.0,0.0,,
2026-02-13T09:44:23,codecarbon,e4c6521d-86d5-4cb2-a330-cd4a9bbc841b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.91167025687173,0.0005062200163987,1.6923829797918062e-05,89.02229245342683,28.158028953912243,10.0,0.0012138145035508,0.0002338754648771,8.297971510522378e-05,0.0015306696835332,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,49.88620689655172,19.82758620689655,17.75172413793104,11.095025029675714,N,1.0,0.0,,
2026-02-13T09:46:13,codecarbon,33d5a9b9-8d2d-488e-b8bc-8ced24ccb35f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.65558131807484,0.000949145031734,1.4680016982056837e-05,98.7499568799874,28.42891817209909,10.0,0.0021795412519649,0.0005111198533391,0.000179291639131,0.0028699527444351,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,52.556250000000006,21.0625,17.79999999999998,11.121813774108888,N,1.0,0.0,,
2026-02-13T09:49:13,codecarbon,1eca92f6-8aa8-4885-8ddd-d3998facd031,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.7134274460841,0.0006932229840733,1.6618701135727997e-05,103.86105322968736,28.32042009363268,10.0,0.0016523834657946,0.000328046651326,0.000115684953947,0.0020961150710676,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,48.82439024390244,20.853658536585368,19.0,11.873892435213415,N,1.0,0.0,,
2026-02-13T09:49:37,codecarbon,5177725f-d837-441d-a562-005da28483a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.009308717213573,0.0001518328683357,1.5169166285641818e-05,12.696935945873133,28.238148031325142,10.0,0.0003528755661891,7.848145167344e-05,2.7743691308811928e-05,0.0004591007091713,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,46.6,21.0,19.0,11.879606458875868,N,1.0,0.0,,
2026-02-13T09:50:07,codecarbon,477ef1cd-ff5d-4094-861e-7872bc324180,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.4699843898415565,8.81395664573023e-05,1.611331224655567e-05,22.930590945134508,27.95559128251995,10.0,0.0002089193785242,4.245392285184835e-05,1.5136433374654089e-05,0.0002665097347507,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,41.66,20.6,19.22,12.017588806152345,N,1.0,0.0,,
2026-02-13T09:50:54,codecarbon,6bff5002-562c-4388-bd73-5f06d671448d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.024102088063955,0.0001095281711306,1.5593191806925277e-05,18.810063315528712,28.178124649156945,10.0,0.000256773692641,5.495532174215612e-05,1.945396063060293e-05,0.0003311829750137,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,38.73333333333333,20.0,22.0,13.741682688395182,N,1.0,0.0,,
2026-02-13T09:52:02,codecarbon,eb1ea871-aac6-4c8e-92c6-32a00bb7305d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.11999551812187,0.0004253296565376,1.4606103090674424e-05,65.49833455647202,28.25594273050213,10.0,0.0009768081892237,0.0002284946272421,8.077673329454329e-05,0.0012860795497604,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,48.70689655172413,20.48275862068965,21.979310344827585,13.738206534550107,N,1.0,0.0,,
2026-02-13T09:55:11,codecarbon,3e20fc36-015c-4362-a7e2-3c6c1a62063e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.129077441990376,0.0006017995953593716,1.4631974087144719e-05,84.15930613272349,28.18078169051442,10.0,0.00138374770699728,0.00032186497971409267,0.00011406327697784745,0.0018196759636892202,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.519554138183594,process,49.343902439024376,20.536585365853657,22.0,13.738642715826266,N,1.0,0.0,,
