timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-02-12T11:58:22,codecarbon,127018f1-f7c7-487c-a8e1-b4fa0238ef7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.623683432117105,0.0003402619365983,2.046850434729828e-05,89.62146668737866,28.37309931653008,10.0,0.0008516457485382,0.000131189827174,4.6022655767026456e-05,0.0010288582314793,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,44.806250000000006,18.0625,19.6,12.250104904174805,N,1.0,0.0,,
2026-02-12T11:58:22,codecarbon,456ac297-b3ba-4ca9-be9e-650513672d20,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.1645595789887,0.0003483289160996,2.029349570530264e-05,92.05145950151376,28.70325783268849,10.0,0.0008698434794853,0.0001358328864426,4.757418620283716e-05,0.0010532505521308,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,39.23529411764706,18.529411764705884,19.6,12.250308541690602,N,1.0,0.0,,
2026-02-12T11:59:06,codecarbon,6df8530b-7379-4a9d-810d-3b443e0e7f3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.78738691401668,0.0001893981308991,1.6067864089023973e-05,11.339747213446524,28.865760198131014,10.0,0.0004454727930446,9.44981311530313e-05,3.271677619712945e-05,0.0005726877003947,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,46.054545454545455,21.0,19.6,12.255277113481002,N,1.0,0.0,,
2026-02-12T11:59:40,codecarbon,f92f86f8-68f1-4160-9fe9-9a63f06d485b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.650562463095412,0.0002011005094025,1.5896566653792992e-05,10.313552708574395,28.999237586329272,10.0,0.0004710707110229,0.0001018884148429,3.5113338900393704e-05,0.0006080724647662,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,54.366666666666674,23.5,19.6,12.25166161855062,N,1.0,0.0,,
2026-02-12T12:00:39,codecarbon,ca99612d-98ad-40f9-9c8f-f587fac6cb57,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39.00262273498811,0.0005829656987276,1.494683326013134e-05,86.01488871305502,28.97694053496673,10.0,0.0013409848775092,0.0003136174731164,0.0001081251051755,0.0017627274558012,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,50.78684210526314,20.973684210526315,19.60000000000001,12.253044128417969,N,1.0,0.0,,
2026-02-12T12:02:29,codecarbon,659e61de-6f71-4967-b8fb-231b3df998a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.01632354781032,0.0014925210611252,1.4488199634036996e-05,103.383271978851,28.76386966033483,10.0,0.0034042786698096,0.0008229517694733,0.0002857415221017,0.0045129719613846,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,53.56568627450979,20.41176470588235,19.59999999999997,12.251009847603592,N,1.0,0.0,,
2026-02-12T12:03:00,codecarbon,57f35e05-25fe-45a3-a438-f974be7a5f59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.924805206013843,0.0004159084159073,1.544703527936466e-05,73.38886600851775,28.51661444442325,10.0,0.0009698682772828,0.0002130398926531,7.468414710537117e-05,0.0012575923170414,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,51.6,20.384615384615383,19.60000000000001,12.249493965735802,N,1.0,0.0,,
2026-02-12T12:03:59,codecarbon,8c3fd491-e962-4958-b151-ad1b1816b42d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.27891255915165,0.000328880174757,2.0202834406909453e-05,87.94102514308838,28.244706230249665,10.0,0.0008197887186082,0.0001295939925647,4.506021227571183e-05,0.0009944429234486,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,44.09375,18.625,19.6,12.26641583442688,N,1.0,0.0,,
2026-02-12T12:04:00,codecarbon,dd54f070-28e0-41d3-ab81-7398305d908e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.13234936981462,0.0003415424666617,1.9935530106776524e-05,89.69991137293057,28.817142895402903,10.0,0.0008484317031892,0.0001368273316852,4.747116626887065e-05,0.0010327302011434,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,46.54117647058824,18.705882352941178,19.6,12.26581573486328,N,1.0,0.0,,
2026-02-12T12:04:26,codecarbon,a149a266-9f9b-4828-8d02-8dd4dab6de5c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.884829615941271,0.000122036213773,1.5477343166214135e-05,16.21158613571094,28.836143540776654,10.0,0.00028398499691,6.314255051442785e-05,2.187629806640972e-05,0.0003690038454908,0.0,Italy,ITA,apulia,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.12,3.2.2,24,AMD Ryzen 9 7900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 4090,18.1247,40.0533,62.5195541381836,process,42.47142857142857,21.571428571428573,19.6,12.26118687220982,N,1.0,0.0,,
